id,title,author,created_at,closed_at,labels,body
51925284,Adding a sell feature for equipment.,ocz1,2015-11-26 15:34:27+00:00,2015-11-30 20:15:46+00:00,{},"First things first. I hate git (the tool). This should be all files I have edited, but I struggled quite hard just to reach this point, where I can commit this proposal. On the way I lost the ability to compile the project to see if everything works. I did compile a running version before I tried to upload it to github and it worked quite well ( or I wouldn't have decided to upload it.)

This changes add a new possible key for an item to equipment.plist: ""can_be_sold""
The new method in ShipEntity.m ""canAddEquipmentForSale"" checks if an item has this new key, if its value is ""true"" and if this item already has been installed.
Another check has been added to the equipment purchase GUI in PlayerEntity.m , that uses ""canAddEquipmentForSale"", to see, if it's installed and has the new key. In this case the item's identifier key will be left to be listed in the purchase screen, but later on its appearance changes. The textcolor of the entry changes to orange, much like the ""repair option"", the string ""Sell: "" is added to the title and other disclaimers are added to the description. Further the behaviour, when selected, changes to refunding the price and removing that item from the ship.

Pro:
- OXP developers get a simple way to add a sell option.
- This sell option provides a unified look for all Items that use it.
- The look of the sell option differs from regular purchase list entries, making them easier to spot and more distinguishable from other entries.

Contra:
- The sell option, as simple as it is, is quite inflexible at this point. If an OXP developer wants to do something different to sell an Item (different refund value, diff. techlevel, edited description texts, dependences to other equipment). In this case she/he has to fall back on using the old methods. Those methods don't provide the different ""Sell Option"" color.

There are two ways to get rid of that contra point.
- Adding more Keys to the item, that contain alternative data like techlevel or refund value. This may be implemented much like the ""weapon_info"" key. A ""sell_info"" key.
- The second way is kinda cheap, but maybe the better solution. Adding another key that let developers change the textcolor of the purchase entry. This way they can mimic the design of the sell option (and as bonus of the repair option too) and have all the same possibilities as before. Choosing the color wisely should be left in the devel.'s hands. (Screwing around with colors just shows bad taste of the devel. and of the OXP and not of the game as a whole.) The colors can be limited to the colors of the repair and sell options, too. ""entry_color"" = ""blue""; (red, orange, aso. or standard_color, repair_color, sell_color).

In any case a sell option in any form should left in-code, to give an example how an entry for selling should look like. Ohh, and my changes aren't usable on items, that can be installed multiple times.
"
43104759,Multiple laser mounts,cim--,2015-08-22 15:04:51+00:00,2015-08-23 19:57:45+00:00,"{'gameplay': 1, 'plists': 1}","This is a rewrite of the laser mount code to allow multiple mount points to be fitted on a single direction in a nicer way than the ""subentity"" pattern, including fitting multiple lasers on aft or side mounts, and including player ships.

`weapon_mount_mode` is a new shipdata property which can be ""single"", ""split"" or ""multiply"". ""single""is the default value and duplicates 1.82 behaviour for backward compatibility. The other two change the expected value of `weapon_position_forward` (and the other three) from a vector expression to an array of vector expressions. ""split"" then splits the damage from the weapon across those positions - it's cosmetic only, so long as you hit with all of them; ""multiply"" is (mostly) equivalent to doing it with subentities in that each beam is a full power shot (though unlike the subentity solution, this has the heat and energy costs of that many full shots). You can't split some directions and multiply others, but I think that would be overcomplicating things - you can always make some custom lasers to get the same effect if you really want to do that.

Here's an experiment with a Krait
![oolite-617](https://cloud.githubusercontent.com/assets/4066616/9424497/781aa87c-48e6-11e5-9ee9-e40328fe6cd2.png)

```
weapon_mount_mode = ""split"";
weapon_position_aft = (""0.0 0.0 -34.6"");
weapon_position_forward = (
    ""45 -1.5 7"",
    ""-45 -1.5 7""
);
weapon_position_port = (""-45.0 0.0 -13.5"");
weapon_position_starboard = (""45.0 0.0 -13.5"");
```

There is a minor incompatibility for OXPs - `ship.weaponPositionForward` is now an array of vectors rather than a vector - but that was only added in 1.77 and I don't think that much makes use of it.

(Something which still probably needs doing: if the player ship has ""multiply"" weapons, the price of lasers should be multiplied by the number of mounts)
"
41942292,Fix the project to build under Xcode 7.,MaddTheSane,2015-08-07 23:28:04+00:00,2015-08-09 10:29:37+00:00,{},"Addresses #157.
"
36571809,Two pass planet slice,kanthoney,2015-05-30 20:50:36+00:00,,{},"Fix for #151, the imtermediate clear depth should be 50,000.

The way this is supposed to work is by:

1)  Making sure that every object is rendered either in pass 1 or pass 2, not having half an object rendered in both passes.  To facilitate this, at the beginning of the render a timestamp is generated, and as each object is drawn it is tagged with this timestamp.  On the second pass, if the object already has the correct timestamp it's passed over.

2)  On the first pass (the one for more distant objects), the distance of the near side of the object is checked.  If it's within or close to the intermediate depth the object is punted to the second ""near object"" pass.  ""Close"" in this case means within 10% of the intermediate depth - using the exact figure led to odd effects (atmospheric disturbance, missing asteroids) if the near edge of the object is very close to the intermediate horizon.

3)  If an object is left until the second pass, the far edge is checked and, if necessary, the far plane of the frustum for the second pass is extended so that the whole object is encompassed (the far plane is set to far edge + 10%).  This might cause problems if there's an extremely long object in the game, with one end close by and another end an extremely long way off.  I don't think there's anything close to that currently in the game, but if one turned up we could probably add a third pass for those.

I haven't noticed any issues in the testing that I've done.
"
36080587,Update shipdata.plist,Norbylite,2015-05-23 02:08:37+00:00,2015-05-23 10:51:20+00:00,{},"Fix engine materials in oolite_template_viper, complement missing engine materials in oolite_template_viper-pursuit.
"
35869699,"Add fix for lighting bug, enabled by lighting-fix-tentative user default",kanthoney,2015-05-20 19:58:04+00:00,2015-05-21 07:13:04+00:00,{},"This is just the lighting fix from #146, enabled by setting the lighting-fix-tentative user default to YES.
"
35805584,Tumbling ships,kanthoney,2015-05-20 07:45:08+00:00,2015-08-14 10:57:18+00:00,{},"(I was going to leave this until post 1.82 release, but as it brought up a graphical glitch - and a fix for said glitch - I thought I'd let you look at it before release.)

I've often thought that the way the spinning ships in Oolite rotated was rather boring compared to the original Elite, where they tumbled in a much more interesting way.  So I thought I'd try and reproduce the Elite style rotation.

As it happened, this turned out to be an excellent stress test for the graphics engine, and it threw up a problem (see https://github.com/OoliteProject/oolite/commit/643566280a5f47c7455660ab2bc400f06d59438e).  After staring at this for a while, it looked to me as though any face which was exactly perpendicular to the x-axis wasn't being lit properly - it was either fully lit or fully unlit.  I think I've fixed this in https://github.com/OoliteProject/oolite/commit/e0cf14146b132a8b672b6501dd844d900f43cd7b, but there may be knock-on effects.
"
35360766,Fix compilation on Gentoo,kanthoney,2015-05-13 19:16:31+00:00,2015-05-17 08:15:25+00:00,{},"Fix for issue 139, the compilation failure on Gentoo.  Also tested on Debian.
"
35324503,Gui planets,kanthoney,2015-05-13 13:09:25+00:00,2015-05-15 15:55:09+00:00,{},"Fix for issue mentioned on the mailing list where the planet in the system info screen was being rendered at unusual sizes when the window has odd aspect ratios.  Obviously, this can be delayed until after 1.82 release.
"
35077435,Enum migration,MaddTheSane,2015-05-10 04:50:20+00:00,,{},"These patches migrate the usage of many `NSEnumeration` to this project's `foreach` and `foreachkey`, which translates to `for(...in...)` on systems that support it.

See also #140 
"
35071581,Fast enumeration migration,MaddTheSane,2015-05-09 19:20:40+00:00,2015-05-10 04:43:55+00:00,{},"These patches migrate the usage of many `NSEnumeration` to this project's `foreach` and `foreachkey`, which translates to `for(...in...)` on systems that support it.
"
35026276,Attempt to fix scissor test failure (issue 136),kanthoney,2015-05-08 16:53:22+00:00,2015-05-09 10:19:38+00:00,{},"This is an attempt to fix issue 136.  There are two possible fixes, selected by setting the `issue_136_fix` user default to `0` (off), `1` (first fix) or `2` (second fix).

As I can't test whether the code builds, I'd appreciate somebody else at least looking over it before merging to master.
"
33535774,Fov is now accessible through javascript.,DaymareOn,2015-04-17 11:27:46+00:00,,{},"Oolite.gameSettings.fov (read-only): player game option fov, in degrees
PlayerShip.viewFov (read/write): current view fov, in degrees

Tested with an oxp I'm currently working on.
How could this pull request be validated? Do you want the oxp to test?
"
33100684,Target reticle positionning now takes the field of view into account.,DaymareOn,2015-04-11 09:30:39+00:00,2015-04-11 13:27:33+00:00,{},"This fixes the target reticle positionning issue in all 4 views + custom.
"
30805724,Added ability to increase and decrease the field of view.,DaymareOn,2015-03-09 22:17:50+00:00,2015-04-03 13:42:58+00:00,{},"This code is for review. Even if it works, it would benefit from some beautifying: renaming of variables, methods,  moving methods to the right place in the class, and of course I take every advice :-)
"
26795902,New string expander,JensAyton,2015-01-04 14:54:54+00:00,2015-01-07 07:44:11+00:00,{}," Original blurb from mailing list:

> The goal is to remove the use of printf-style formatting operators in descriptions.plist (for both safety and consistency with the JS way of doing things), and also simplify call sites where string formatting is used. The downside is that the implementation requires some fairly deep macro magic.
> 
> The basic idea is that instead of code like this:
> 
> ``` objc
> [NSString stringWithFormat:DESC(@""format-foo-f""), foo]
> // format-foo-f expands to ""bla bla %.1f""
> ```
> 
> or:
> 
> ``` objc
> OOExpandDescriptionString(@""[format-bar]"", [UNIVERSE systemSeed], [NSDictionary dictionaryWithObject:[NSNumber numberWithInteger:bar] forKey:@""bar""], nil, nil, 0)
> // format-bar expands to ""bla bla [bar]""
> ```
> 
> you will get:
> 
> ``` objc
> OOExpand(@""[format-baz]"", baz)
> // format-baz expands to ""bla bla [baz|precision:1]""
> ```
> 
> As per the example, this also adds a concept of formatting operators, to handle things like numerical precision. Other operators so far are ""cr"" and ""dcr"" for credit formatting (dcr takes a value in tenths of credits).

To do:
- [x] Test on Windows
- [x] Test on Linux
- [x] Document changed keys for translators

To don’t:
- <del>[ ] Convert every single thing to the new way before merging</del>
"
26091847,More equipment customisation,cim--,2014-12-15 18:52:08+00:00,2014-12-15 18:52:21+00:00,{},"A bunch of changes to make equipment definitions more flexible and OXPable.

Summary:
- `PS.maxAftShield`, `PS.maxForwardShield`, `PS.forwardShieldRechargeRate`, `PS.aftShieldRechargeRate` now writable
- `PS.heatInsulation` now writable
- `S.cargoSpaceCapacity` now writable and change to how large cargo bay is implemented internally
- `equipmentAdded` and `equipmentRemoved` ship/world events to make monitoring ship equipment status easier
- Various equipment items allow easier OXP changes to their functionality.
- Concept of ""provides"" for equipment - e.g. a ""navigation computer"" item could provide ASC and Docking Computer. `S.hasEquipmentProviding(key)` method to allow easier OXP use of this.
- New `S.injectorBurnRate` and `S.injectorSpeedFactor` properties to control injector properties per-ship
- New `S.scanDescription` property for customising the ""legal status"" text through the STE
- New `updateEquipmentPrice` condition script function for modifying the price of equipment
"
22981580,Static planetinfo,cim--,2014-10-19 15:16:50+00:00,2014-11-02 19:32:57+00:00,"{'enhancement': 1, 'javascript': 1, 'plists': 1}","This seems - eventually - to be working again. Please test it and report any errors: this is a huge change (even not counting the 80,000 lines of planetinfo.plist) and there may well be some bugs in there.

Things that seem to work:
- [x] flying around, charts, F7 screen, planet texturing
- [x] galactic witchspace
- [x] OXP setting of planetinfo (including removal when the OXP goes)
- [x] JS setting of planetinfo (including changing layer)
- [x] layers
- [x] nova mission results preserved
- [x] loading 1.80-era savegames

Still to do:
- [x] get the system manager to process secondary planet definitions properly
- [x] move the rest of the odd properties out of planetinfo.plist into a gamesettings.plist
- [x] update some loading/processing of properties
- [ ] resave the starting scenarios files into the new save game format (though this is more a task for shortly before release)
- [x] validate data types before setting a value 
- [ ] Xcode update to include the `OOSystemDescriptionManager` files (and possibly cleanup of build errors/warnings that gcc ignores)
- [x] Test the nova mission still works

Known compatibility issues:
- OXPs which make changes by JS but don't check to remake them will have those changes disappear on loading a 1.80 save game. If they remake the changes they should stick properly, though.
- OXPs which make changes by legacy script will not be able to save those changes to the save game
- Save games from this branch **will not load** in 1.80 (or in 1.81) - not just losing data. A few days advance notice on the forums before we merge it is going to be essential to let people get away from the nightly builds and/or take backups.
"
21905949,Customisable laser properties,cim--,2014-09-28 20:17:00+00:00,2014-10-03 20:44:51+00:00,"{'enhancement': 1, 'gameplay': 1, 'plists': 1}","This allows laser properties to be customised by OXP, and new laser weapons to be defined. Should work with any equipment starting ""EQ_WEAPON_"", and the weapon_info dictionary sets its properties (all values have defaults to pulse laser)

It also includes some modifications I've been playing with to the beam/military laser spec which I think give much more interesting fights and sort out some of the balance issues.

Also included: weapons can have default colours set, which are overridden by the ship laser colour. At the moment I've spread the weapon colours out a bit to demonstrate+test this, but we could put the defaults back to red easily enough.

Current incompatibilities:
- weapon_energy doesn't work for setting NPC forward laser damage any more (the moment we made lasers writable by script that property became somewhat silly, and the obvious new method is to define a suitable laser weapon for the ship). Still works for turret damage and for missile damage (though the missile damage use is obsolete)
- the old ""twin plasma cannon"" isn't there any more. I doubt anyone is going to miss it. At some future point extending the weapon customisation code to allow projectile and plasma weapons should be possible, but that would require teaching the NPCs how to lead their shots - the code is already in the plasma turret methods, of course - and perhaps about ammunition counts, which is well outside the scope of this code.

Closes #21
"
21854111,Oxz manager extras,cim--,2014-09-26 15:03:30+00:00,2014-09-28 16:22:41+00:00,{'enhancement': 1},"Hotkeys for advanced features
- 'f' => filter OXZ list
- 'i' => view OXZ info
- 'x' => extract OXZ to be a disabled OXP in your AddOns folder

Now also reminds users to refresh the list when starting the OXZ manager.

The ""description"" field in a manifest can now have multiple paragraphs - the first is shown on the listing, and all are shown (within screen size limits...) on the 'i'nfo screen
"
20271684,Non hard-coded commodities,cim--,2014-08-25 20:57:44+00:00,2014-09-13 09:56:06+00:00,"{'enhancement': 1, 'javascript': 1, 'simulation': 1}","This is probably ready for a bit of testing in a branch.

Note: will currently break Mac build because the `OOCommodities.m` and `OOCommodityMarket.m` files aren't in the XCode project.
## Features:
- Looks pretty much like 1.80 without OXPs (a few quantities and prices are slightly different because the new algorithm can't deliberately use overflow)
- prices not restricted to multiples of 0.4 up to 102.0
- per-station and per-trade good buy/sell limits
- secondary stations can optionally mark smugglers as offenders
- import and export legality can be changed by OXP either generally or per-station for each good
- able to add extra goods by OXP (F8 now scrollable if necessary)
- best import/export prices no longer only at RI/PA pairs for OXP goods
- trade-good scripts for more customisable setting of quantity, price, legality, etc. per-good, per-station and/or per-system
- sorting and filtering on F8 screen
- legality information on F8 screen
- hermit markets now reflect their clients
- extra (mostly OXP) information on goods on F8 F8 screen (GUI_SCREEN_MARKETINFO)
- F8 F8 screen can buy/sell/change good
- ""full"" buy/sell will stop at the total contracted volume for a good (repeat to carry on)

Loads 1.80 savegames fine as far as I can tell, though doesn't produce savegames that 1.80 will read properly.
## OXP compatibility:
- Old stations will get a default ""no trade"" market rather than attempting to parse `commodities.plist`. Whether this is worth fixing depends on how many station OXPs get updated before 1.82
- OXPs which change `illegal-goods.plist` will find that no longer works. That's only New Cargoes, so far as I know, and anyway, the documentation did warn against doing that.
- OXPs expecting a fixed commodity list are probably okay in that the names haven't changed - but the non-canonical names (e.g. `liquorWines` rather than `liquor_wines`) aren't supported
- JS commodity properties from the old pricing algorithm no longer exist
- Obviously OXPs making assumptions about the number, price, name, etc. of cargo are going to be more-or-less broken.
- Cargo contracts should survive the transition, though the JS side of that script needed some updating.
- Uses new properties and plists, rather than changing meaning of existing ones, so a single OXP which defines the correct properties for both this and 1.80 is possible.
"
19626071,Shader update,kanthoney,2014-08-11 20:39:34+00:00,2014-08-17 12:48:20+00:00,{'graphics': 1},"As discussed on the mailing list, we have a problem with our planet shader. The original manifestation of this problem was the razor sharp terminator on the planets when using some graphics cards.   We found a work around for that but it turned out that had it's own problems - it stopped the normal mapping from working correctly on affected cards, causing Lave for example to look flat.  Eventually, the problem was traced to the matrix gl_NormalMatrix used in the shader.  Use of this matrix is deprecated, and some cards simply don't bother calculating it.

The non-legacy method of using shaders is to calculate this (and other) matrices in the application, and pass them to the shader via uniforms, which is what this branch does.  It contains a matrix manager which calculates the OpenGL model-view and projection matrices (and matrices derived from these) and then passes them to OpenGL and the shaders.  This means that direct use of the OpenGL matrix functions such as glPushMatrix and glMultMatrix to manipulate the model-view and projection matrices needs to be avoided, so I've defined the functions:

```
void OOGLPushModelView();
OOMatrix OOGLPopModelView();
OOMatrix OOGLGetModelView();
void OOGLResetModelView();
void OOGLLoadModelView(OOMatrix matrix);
void OOGLMultModelView(OOMatrix matrix);
void OOGLTranslateModelView(Vector vector);
void OOGLRotateModelView(GLfloat angle, Vector axis);
void OOGLScaleModelView(Vector scale);
void OOGLLookAt(Vector eye, Vector center, Vector up);
void OOGLResetProjection();
void OOGLPushProjection();
OOMatrix OOGLPopProjection();
OOMatrix OOGLGetProjection();
void OOGLLoadProjection(OOMatrix matrix);
void OOGLMultProjection(OOMatrix matrix);
void OOGLTranslateProjection(Vector vector);
void OOGLRotateProjection(GLfloat angle, Vector axis);
void OOGLScaleProjection(Vector scale);
void OOGLFrustum(double left, double right, double bottom, double top, double near, double far);
void OOGLOrtho(double left, double right, double bottom, double top, double near, double far);
void OOGLPerspective(double fovy, double aspect, double zNear, double zFar);
OOMatrix OOGLGetModelViewProjection();
```

to be used instead, and replaced the existing matrix functions throughout the code.

If a shader defines any of the following uniforms:

```
ooliteModelView
ooliteProjection
ooliteModelViewProjection
ooliteNormalMatrix
ooliteModelViewInverse
ooliteProjectionInverse
ooliteModelViewProjectionInverse
ooliteModelViewTranspose
ooliteProjectionTracnspose
ooliteModelViewProjectionTranspose
ooliteModelViewInverseTraspose
ooliteProjectionInverseTranspose
ooliteModelViewProjectionInverseTranspose
```

then Oolite will populate it.  Of these, ooliteNormalMatrix is of type mat3 and all the rest are mat4.  The planet shader has been updated accordingly.  Shaders that use gl_NormalMatrix and other matrices will work just as well (or as badly) as they did before.

One problem that has arisen with this branch is this glitch:

![oolite-294-nq8](https://cloud.githubusercontent.com/assets/5890866/3882031/71eb69b2-2193-11e4-8c06-8dd17b1b1e45.png)

The problem here is that the planet mesh has a vertex directly on each of the poles (seen in wireframe below, the green line is the y-axis), and the vertex shader works by creating a coordinate system at each vertex one basis vector of which points west (or east, I can't remember).  Since there's no west at the poles, the shader fails for this vertex, messing up the adjoining triangles.

![oolite-044](https://cloud.githubusercontent.com/assets/5890866/3882107/1d207f84-2194-11e4-94de-45c19ec26025.png)

I've hopefully solved this problem in this branch by regenerating the planet mesh in such a way that there is no vertex on the poles (in the picture below you can just see the green axis going straight through the middle of one face):

![oolite-045](https://cloud.githubusercontent.com/assets/5890866/3882161/a2609b84-2194-11e4-94f8-3e2985b44462.png)

This means there's no vertex on the poles which should eradicate the problem, although my card doesn't show the problem in the first place.

The downside to this approach is that it replaces a 48,000 line computer generated file (OOPlanetData.c) with another one.  Hopefully that won't cause issues (it will increase my contribution to the project in terms of the number of lines by a factor of about ten!)  Probably this file shouldn't be managed by git, but I don't know if there's anything we can do about that.  In order to regenerate the file I've had to rewrite parts of the icosmesh tool so that it compiles on GNUsetp, and also use a different set of base vertices.  I did test the rewritten tool using the original base vertices and the OOPlanetData.c file came out exactly the same.

I've had to change the Mac code a little, but can't test that with no Mac.
"
19576489,Mouse additions,kanthoney,2014-08-10 19:47:38+00:00,2014-08-10 19:53:09+00:00,{},"Add mouse dragging and scrolling to Galactic Chart.
"
19418258,NPC reaction times,kanthoney,2014-08-06 17:23:22+00:00,2014-09-03 06:50:05+00:00,"{'enhancement': 1, 'gameplay': 1}","This is an attempt to make the rection times of NPC's more human, as suggested in [this thread](http://aegidian.org/bb/viewtopic.php?f=2&t=16680).  It works by recording the position of each NPC's primaryTarget a few times every second, then fitting a curve to the last few known positions and having the NPC follow the curve instead of reacting instantly to any change in the target's trajectory.  

The standard reaction time is set in the constant COMBAT_AI_STANDARD_REACTION_TIME which is currently half a second - I'm not sure what the best value is, but it should be about the same time it takes a human to notice a change and react to it.  You can set a per-ship reaction time using the ship.reactionTime Javascript property.
"
18930335,don't scissor chart at sides,kanthoney,2014-07-26 09:43:00+00:00,2014-07-26 19:22:07+00:00,{},"Cim suggested not clipping the chart on the sides, only at the top and bottom.  I didn't want to push this to master without getting opinions first.
"
18630222,Combine long range and short range charts into one zoomable chart,kanthoney,2014-07-20 14:40:11+00:00,2014-07-20 15:26:36+00:00,{},"Following the success of the scrolling short range chart, I got several suggestions on the forum to add features from the long range chart onto it.  Rather than do that I thought I might as well combine the two into one zoomable chart.
"
18479924,Scrolling chart,kanthoney,2014-07-16 16:44:24+00:00,2014-07-16 17:42:57+00:00,{},"Add scrolling to short range chart, as suggested by Thargoid in [this thread](http://aegidian.org/bb/viewtopic.php?f=6&t=16690).  
"
18018690,Two pass rendering,cim--,2014-07-06 14:31:05+00:00,2014-08-01 08:18:38+00:00,"{'enhancement': 1, 'graphics': 1}","Split the rendering into a short-range and a long-range pass: long-range to render the scene as normal, short-range to fill in details close to the camera.

Stops Z-fighting when large objects viewed at long distance (a Kiota Habitat or a core rock hermit is good for testing)
![Z-fighting demo](http://compsoc.dur.ac.uk/~cim/oolite/ss/z-fight.png)

See http://www.sjbaker.org/steve/omniv/love_your_z_buffer.html for more on Z buffering - pushing the near plane out to 100m for the main render gives us ~100x more depth precision, which seems to be enough even for large entities. Still have to use painter's algorithm a bit for planet/star atmospheres, though.

The maximum far plane has been pushed 100x further out, too - stops odd look of sun when viewed at extreme ranges.

Doesn't appear to have a significant overhead (very few objects will be eligible to appear in both passes)

100m as the boundary might seem ridiculously close since there's rarely anything inside that range - but it's enough as a start distance for the main pass, and there's an irritating graphical bug with planet atmospheres if it's pushed any further out.

Please test on other platforms and graphics cards.
"
14472136,Possible fix for weakref/JS bug on GCC 4.6 - issue #76,cim--,2014-04-07 21:34:09+00:00,2014-04-17 16:34:27+00:00,{},"This seems safe (forcing it to use the alternative branch compiled and didn't cause any obvious JS bugs) and should close #76 so older distros can still compile the next release. Could someone check it over and merge if it looks sound, please?
"
11635082,Joystick deadzone handling for 1.78,kanthoney,2014-01-17 20:07:01+00:00,2014-02-05 11:05:50+00:00,{},"Fix to remove the ""hop"" when transitioning out of the deadzone when using a joystick.
"
11613092,Joystick configurator,kanthoney,2014-01-17 08:59:13+00:00,2014-02-01 14:05:57+00:00,{},"This is the joystick configurator discussed in this thread: http://aegidian.org/bb/viewtopic.php?f=6&t=16162.

The main joystick option screen has a new option to edit axis profiles:

![oolite-016](https://f.cloud.github.com/assets/5890866/1938876/31a41196-7f55-11e3-84ad-fdc9f2c65372.png)

which enables the player to configure the joystick response to taste.  There are two types of joystick profile; ""standard"", which is a curve with two tweakable parameters:

![oolite-017](https://f.cloud.github.com/assets/5890866/1938888/6ba1b114-7f55-11e3-8d1f-a31722f84032.png)

and ""spline"", where the player defines the curve by setting control points using the mouse:

![oolite-018](https://f.cloud.github.com/assets/5890866/1938890/84dee1e2-7f55-11e3-9b7b-2768dcfed5cc.png)
"
11229983,Planet improvements,cim--,2014-01-04 18:21:04+00:00,2014-01-11 14:42:43+00:00,{},"Here we go...
- NEW_PLANETS works, including with cube map texture OXPs
- NEW_ATMOSPHERES works, including with texture OXPs

Assuming it tests out okay on systems which aren't mine we can merge this in and at least get some improvements while shady planets are finished.
"
11208925,de-hardcode the number of systems,Zireael07,2014-01-03 15:07:45+00:00,2014-01-06 14:19:31+00:00,{},"First time ever touching Objective C, so tell me if I goofed something. I hope not.

This pushes out the number of systems per galaxy to planetinfo.plist. If it works, I can whip up something similar for the number of galaxies and the dimensions of the galaxy chart.
"
11171815,Nonlinear scanner,kanthoney,2014-01-01 21:16:24+00:00,2014-02-18 13:38:53+00:00,{},"Tired of being jumped by pirates because your scanner was zoomed in and you didn't see them?  Want to zoom in on a close adversary in a dogfight without losing track of more distant ships?  Then you need the new nonlinear scanner!

Based on captured Thargon technology, and extensively re-engineered by Faulcon de Lacy skunkworks division so you don't need compound eyes to use it, the nonlinear scanner is the answer to every pilot's scanning problems.

Here's how it works.  In the below screenshot I've just zapped an asteroid, and want to zoom in on the splinters to scoop them up.

![scanner1](https://f.cloud.github.com/assets/5890866/1830164/8485c078-7328-11e3-9328-5d4d8a647702.png)

Normally, I'd lose track of the ship lurking in the corner of my scanner.  Not with the nonlinear scanner:

![scanner2](https://f.cloud.github.com/assets/5890866/1830166/d22c28bc-7328-11e3-81bc-0e69e9014d2c.png)

The ship is pushed towards the edge of the scanner, but is still visible on it.

Enabling the nonlinear scanner is a simple matter of setting nonlinear_scanner = yes in your hud.plist.  I've also added an ultra_zoom option to the plist which, when set to yes, gives zoom levels in powers of two, up to a whopping 16:1 - perfect for picking up that awkward bit of cargo.
"
10297324,Remove reference to .relative_gitmodules from README.txt,kanthoney,2013-11-26 12:55:00+00:00,2013-12-05 20:36:37+00:00,{},"Quick fix to remove reference to .relative_submodules from README.txt, which is a bit confusing since we're no longer doing it that way.

By the way, the instructions also say to build by just running ""make"", which doesn't work for me (I'm on Linux).  I have to run ""make -f Makefile"", otherwise the build crashes out with lots of errors, the first of which is:

src/Core/Debug/OOJSConsole.h:33:19: warning: jsapi.h: No such file or directory

Are the instructions wrong, or is something broken somewhere else?
"
10211879,Fix for opposing keyboard movements,kanthoney,2013-11-22 15:03:52+00:00,2013-11-25 22:05:49+00:00,{},"Fix for situation when pressing both opposing roll, pitch or yaw keys together, so that movement is cancelled instead of having an undetermined effect.  
"
10030995,Zipped oxp support / OpenAL,cim--,2013-11-17 11:12:11+00:00,2013-11-17 11:13:51+00:00,{},"Closes #11 
"
9849069,Git instructions in README.txt,kanthoney,2013-11-11 16:09:48+00:00,2013-11-19 18:29:02+00:00,{},"As I had major frustrations getting the submodules to work in my github fork, I've added some instructions to README.txt.  I've also created two versions of the .gitmodules file - one with relative paths, one with absolute - the idea being that you copy the absolute version over .gitmodules, download the modules, then copy back the relative version.  Then everything should work cleanly.
"
9819712,Nonlinear joystick,kanthoney,2013-11-09 09:58:12+00:00,2013-12-23 15:35:11+00:00,{},"Code to add nonlinear response to joystick, so that it's less jumpy at the centre while still allowing the full range if pushed to extremes. I've put four options to play with in the code, selected by setting STICK_NONLINEAR_OPTION in OOJoystickManager.h:

Option 0 is equivalent to current setting.
Option 1 is as is in normal mode but makes precision mode nonlinear
Option 2 makes normal mode nonlinear while leaving precision mode as is
Option 3 makes both nonlinear with precision mode more precise around the centre.

I've been told there's some work being done to make the deadzone configurable - I've put the deadzone code in OOJoystickManager and added deadZone and setDeadZone methods to get and set the deadzone.

See thread on BB here: http://aegidian.org/bb/viewtopic.php?f=6&t=15770

Also, how do I prevent changes to .gitmodules from appearing here?
"
9819466,Update .gitmodules with absolute URLs,kanthoney,2013-11-09 08:59:05+00:00,2013-11-09 09:09:57+00:00,{},"I'm having a problem with forking the oolite repository, which might be down to my inexperience with git, or might be due to the problem outlined below.

The problem seems to be due to the relative URL's in .gitmodules.  When I clone my fork and do a git submodule update --init, because the URL's are relative it tries to get the submodules from my fork, which don't exist.  I can fix the immediate problem by editing .git/config and changing the URL's to absolute.  However, if I edit .gitmodules to do the same than the changes appear in every pull request, which would be annoying for you guys.  If I don't edit .gitmodules then I've got to manually fix the .git/config if I clone again.  Worse still, anybody who clones/forks my repo has to do the same.

So I think the URL's in .gitmodules need to be absolute, as in the patch below.  If I'm not understanding something, please let me know!
"
9815657,Docking mode,kanthoney,2013-11-09 00:21:44+00:00,2014-01-22 08:14:02+00:00,{},"Adds a mode to make docking easier for Jamesons, selectable by the % key or via a joystick button.  It removes the roll dampers so that you can set the roll to match that of the station.  See bulletin board thread at http://aegidian.org/bb/viewtopic.php?f=6&t=15770
"
9815531,Nonlinear joystick,kanthoney,2013-11-09 00:15:37+00:00,2013-11-09 09:54:52+00:00,{},"Code to add nonlinear response to joystick, so that it's less jumpy at the centre while still allowing the full range if pushed to extremes. I've put four options to play with in the code, selected by setting STICK_NONLINEAR_OPTION in OOJoystickManager.h:

Option 0 is equivalent to current setting.
Option 1 is as is in normal mode but makes precision mode nonlinear
Option 2 makes normal mode nonlinear while leaving precision mode as is
Option 3 makes both nonlinear with precision mode more precise around the centre.

I've been told there's some work being done to make the deadzone configurable - I've put the deadzone code in OOJoystickManager and added deadZone and setDeadZone methods to get and set the deadzone.

See thread on BB here:  http://aegidian.org/bb/viewtopic.php?f=6&t=15770
"
8889706,Hud improvements,cim--,2013-10-07 17:11:53+00:00,2013-10-12 12:29:35+00:00,{},"Not for merging yet: just to keep track of which issues it closes that aren't mentioned in commits.

Closes #30, Closes #31
"
