id,title,author,created_at,closed_at,labels,body
451925998,Level Aesthetic Improvements,Alasdairbugs,2020-07-18 13:12:54+00:00,2020-07-18 14:55:34+00:00,{},"Bonus Island 1 Changes. Aesthetic update.

- Reworked some of the snow background stuff, there were some hideous backgrounds using only 3 tiles where there are like an option of 10. Made it look more natural, random, and irregular.
- Added the bumpy snow tiles to create more texture in some levels, as well as the bumpy snow ceiling tiles.
- Reworked the backgrounds of 2 levels.
- Added snow onto almost everything where it made sense.
- Reworked levels that were clearly snowy but didn't have their snowy block equivalent (for example, ""Lies!"").
- Changed some of the physical ground in ""Cave Of Mirrors"" due to some awkward and impossible jumps due to re-tiling.
- Stopped some more enemies from killing themselves.
- Re-tiled all levels, featuring the new snowy castle tiles.

And also, since Hume upgraded the levels to milestone 2 and put his signature in ""Too Easy"", I put mine and Serano's signature in the secret of ""Bad Guys Stink!"" at the end. Feel free to change this as you wish, I don't mind."
451904923,(WIP) Climbing Adjustments,Alzter,2020-07-18 12:26:07+00:00,2022-07-05 00:10:18+00:00,"{'involves:functionality': 1, 'status:in-progress': 1, 'status:needs-discussion': 1, 'category:code': 1, 'status:needs-work': 1, 'help wanted': 1}","I adjusted Tux's climbing speed to be faster, and made it where pressing action doesn't take you off climbables since that seems kind of impractical.

I wanted to make it where Tux doesn't fall off climbables when he reaches the edge of the area, but he just isn't allowed to move outside them, but I wasn't sure how to code it. If anyone else could that'd be appreciated!"
451862800,Remove music fading on death,Alzter,2020-07-18 10:51:29+00:00,2022-03-17 13:02:05+00:00,"{'status:needs-discussion': 1, 'category:code': 1}","My reasoning for removing music fading upon death is because the music resumes after you respawn anyway, so it'd sound better to just let it continue playing.

The only exception to this would be if the music in the sector you re-spawned in is different to the one you died in, but I wasn't sure how to code it to check if there's a difference. If anybody else can figure that out, please do"
451774966,Add Falling Platform,weluvgoatz,2020-07-18 07:34:26+00:00,2020-07-20 07:32:48+00:00,{},"This adds the falling platform into the game.  The platform will shake when Tux is under or on it and after a short while it will fall.  This lacks a unisolid variant seen as that would be impossible/very difficult in the current way this game is set up, and a unisolid variant would remove the challenge that this obstacle is meant to have.  This comes with sprites for branches and cave terrain.

This object behaves strange with enemies and some objects, but this seems to be a problem with how collision is handled over the whole game.

This PR needs some testing and some review, once it's reviewed and fixed up a bit it can probably get merged.  This definitely needs some work done to it."
450078866,Update Tux-Revamp with current featureset,Zwatotem,2020-07-16 10:22:24+00:00,2020-07-16 12:17:16+00:00,{},
449802423,Add Circular Pathed Platforms,weluvgoatz,2020-07-15 23:48:29+00:00,2020-07-20 07:28:23+00:00,{},"This adds circular-pathed platforms to the game.

Yes, they do follow the same behavior as flames, moving around in a circle.  You can set the radius and speed of their movement as well as a delay for when they begin moving.  You can also change the sprite.

They could possibly be introduced in the ice bridge levels in Icy Island because 1) Those levels introduce no new mechanics and 2) They could ""foreshadow"" the introduction of the flames by introducing a docile/helpful variant and then showing you the enemy version of it.

This was quite simple of an object to add.  Please test and review, and hopefully this will get merged once it looks all good."
449746134,Level Improvements Again,Alasdairbugs,2020-07-15 21:19:27+00:00,2020-07-16 06:26:02+00:00,{},"Changes to Bonus Island IV. Minor edits across all levels, most of the stages don't have any issues like 1,2 &3 do :)

- Fixed the Owl skydive duplication causing like 10 skydives to all fall at once causing a very loud noise when loading them in offscreen (This was in 3 stages I think).
- Added Level Target Times to all stages.
- Fixed some enemies that killed themselves (only like a few).
- Removed some unfair spike in one level, it was placed in a way that Tux would take damage from it while no where near it, and also being really hard to see in ""Deeper into the mountains""

This isn't many changes since most of the levels were done pretty well (despite personally, some questionable design features).

Also note, some of these stages don't have solidwater so if serano doesnt fix that I can when I plan to revise all the aesthetics for the bonus island stages."
449640662,Fixed a bug where you could travel through magic blocks while holding…,Semphriss,2020-07-15 17:54:50+00:00,2020-07-16 08:43:58+00:00,{},"… a lantern of the same color by going fast enough.

I simply removed the delay before the block becomes solid.

When swimming, Tux can gain enough velocity to pass through magic blocks while carrying a lantern of a color that should make them turn solid. Levels that relies on the player's inability to pass a magic wall block while holding a lantern of a certain color can be easily broken by this."
449589085,Level Improvements,Alasdairbugs,2020-07-15 16:18:44+00:00,2020-07-16 06:22:23+00:00,{},"Level improvements to Bonus Island III. This is part of my project to make all Bonus Islands have possible perfect objectives.

- Big Tux can now get to the secret in ""Cave Run"" where previously he would hit his head.
- ""You can't Climb Higher than the Clouds"" fixed unrealistic level target time.
- Enemy fixes in ""Another Cold Day"" stopping enemies from killing themselves.
- Lantern position fixed in ""Cold Cavern"" as well as 1 bad enemy placement at the end.
- Fixed unrealistic Target times for ""Crystal Sunset"", "" Crystal Fields"", ""The Dark Castle"" and the other ""The Dark Castle"", ""Deep, deeper..."", ""...deepest!"", ""Circles"", ""Entering the castle"", ""After the Glaciers"", ""Snowfall alert"", ""My Penny is over the ocean"", ""To rain or not to rain..."" (both variants), and ""Under the Ice"".
- Fixed the snowball that killed itself via enemy cramming in ""Out on the Crystal Fields""
- Sleeping spiky replaced with igel due to the spiky being woken up by spawning in anyway, and it just falls off and kills itself... Also removed a fireball which killed you within a second of spawning in the level ""The Dark Castle"" (Forest variant) which is just unfair.
- Added light fade in scripts to ""The Dark Castle"" (Antarctic variant) because the old scripts were sudden, and were very sore. Also fixed a visual inconsistency.
- Added a target time for ""Circles"" and also moved the Power-Up due to it blocking the way forcing the player to swap power-ups.
- ""Don't Miss your ride"" Adjusted the end to make it less annoying to get to the secret using the spring.
- ""Going Down"" Stopped enemies from killing themselves inside their chambers, also fixed the coins during the descent as some were extremely difficult to get all in one go (you need to collect all coins in one go to get the perfect coin objective).
- ""Entering the castle"" fixed a basic visual bug with the spikes underwater.
- Fixed the scripts in ""Flower Bonus"".
- ""After the Glaciers"" Fixed the rotation and position of sleeping spikys,  due to the jump over it being very tough and killing the spiky without taking damage having a small window of timing.
- Fixed the secret requiring a damage boost in ""In the Spring"".
- Fixed the awkward secret in ""Some light in the darkness would be fine, Thanks!"" (inconsistency with the green spikes, the top could be stood on but the sides were dangerous).
- Visual inconsistencies in ""Snowfall alert"" have been fixed with the spikes.
- Removed the spikes at the bottom of ""Holes, a day on Ice"" due to enemies dying off-screen and making a lot of noise throughout the entire level, making it very annoying and painful to play.
- Fixed impossible secret and soft-locking platforms in the second sector of ""The Toilette zone"". Also removed the secret that also acted as a shortcut due to it hindering perfect completion.. not making it impossible but just a lot more annoying.
- ""My Penny is over the ocean"" snowball enemy replaced with pink snow.
- Removed the zeekling, wisp, some coins, and reworking the platform node to be less obnoxious in ""Red Alert! The forest is burning!"" Also removed a couple springs in the secret to allow all coins to be easily collected instead of doing awkward duck jumps.
- Made the roof in ""Sewer escape"" just a bit higher since coyote time was removed, so the jumps from those ledges are very hard and very punishing.
- Made some changes to how you get on the secret elevator in ""Three Frosty Icebergs"" due to tux being crushed in rare occasions. Also edited a visual bug at the goal.
- Removed an impossible sleeping spiky in ""Under the Ice"". Also adjusted the ceiling height in the underground section to allow for a jump to be possible as Big Tux."
449025262,Level Improvements,Alasdairbugs,2020-07-14 17:52:04+00:00,2020-07-15 07:33:29+00:00,{},"Removed impossible collectibles, and poorly placed enemies that bad sections impossible without damage-boosting and added target times, etc.

- Removed off-screen impossible enemies in ""Mario's supposed to Deal With This...""
- Adjusted Time limits to some levels that were otherwise impossible to ""perfect"" given the strict time limit (See: ""Cliff Jumping"").
- Removed off-screen enemies that killed themselves.
- Changed some on-screen enemies so they don't kill themselves before Tux can reach them physically.
- Added Level Target Times to all stages.
- Adjusted Coins, and badguys in some parts of ""Think Fast, or Die"" due to some collectibles being impossible to collect due to the autoscrolling.
- Removed impossible Coin Bricks in some stages; Coin bricks as walls, or in impossible or awkward positions.
- Removed a spiky in ""You have one minute"" and replaced it with spikes due to it being an impossible collectible.
- Removed a jumpy in ""...Where Everything Is Possible"" where you had to abuse a weird mechanic which involved throwing a fireball at the moment tux reverses his velocity causing a fireball to have a different, skewed trajectory... it's a mouthful but basically the enemy was very hard to kill, and given there are no ice cubes in the stage it needed to be removed, jumping down to its platform would cause a soft-lock."
448819253,Level Improvements,Alasdairbugs,2020-07-14 11:24:15+00:00,2020-07-14 14:25:58+00:00,{},"All levels can now be beaten via the ""perfect"" objective. Enemies stop killing themselves in most cases, and all these changes were made from seranos changes to water tilemaps preparing for the swimming update.

- Removed impossible fish enemies in ""Bonus Island Castle"" and removed ones that were very difficult to kill.
- Removed some coins and badguys in ""A Maze in the Sky"" that were very hard to kill and collect, due to the scroller putting tux off-screen.
- Removed enemies across levels that killed themselves, and/or replaced them with stay-on-platform equivalents. ""Cave of Mirrors"" had 2 tilemap changes where i made a 3x1 hole for 2 snowballs instead of 2x2 hole that was previously there. This 3x1 hole was of course mirrored to fit the theme of the level being a mirror image.
- Made a cloud in ""Tip of the Iceberg"" appear solid instead of nonsolid.
- Changed some sections in Area 42 where you can get hit by an invisible ceiling. Also changed some jumps that were impossible as Big Tux.
- Removed 2 spikys in ""Cave of Mirrors"" that were impossible to defeat with Big Tux and Small Tux.

I think in a couple levels I removed swater tiles that didnt work properly. In Area 42 there was a very obvious graphical error with it so i overhauled it entirely. In Train Leaves in one minute the swater tile wasnt populated so i removed it and added another one. These can be easily fixed though."
448407175,Bonus Island 1 Level Improvements,Alasdairbugs,2020-07-13 18:02:34+00:00,2020-07-13 18:53:04+00:00,"{'type:level': 1, 'category:levels': 1}","Minor changes to all Bonus island 1 levels including:

- Enemy changes in bonus island castle (impossible enemies made the level unable to be ""perfect"").
- slight changes in Area 42 with jumps that were impossible as big tux.
- Stopped enemies from defeating themselves by walking into 1-wide areas in multiple levels.
- Enemy deletions due to being placed in awkward spots.
- Removed old ""end sequence"" and ""final goal"" tiles and replaced them with the red sequence trigger scripts.
- Changed some terrain slightly in other stages to allow for less awkward jumps (This is 1 or 2 tiles per level, nothing major).
- Removed 2 spikys in Cave of Mirrors that were impossible to jump over with big tux.
- Removed some Coins in ""A Maze in the Sky"" that made it extremely difficult to get the ""perfect"" goal.
- Re-alligned some badguys in some places, due to awkward placements.
- Removed the coin-box roof in the secret of ""Semi-Frozen"" due to impossible coins. Also removed the awkward warp that served no meaningful purpose, causes confusion and seems lazy.
- Removed a few visual bugs across some levels to do with tiling.

There's probably a couple more things i forgot but I think all the changes are reasonable and fair, don't change the terrain of the level that much, and also doesn't change the PowerUp meta, etc."
447994295,Fix Travis build,martinvanzijl,2020-07-13 02:05:15+00:00,2020-07-13 14:19:18+00:00,{},Follow-up from PR#1457. Fixes the type conversion warning introduced by the PR.
447707193,Fix bug with cloud particles disappearing too soon,martinvanzijl,2020-07-11 02:33:19+00:00,2020-07-11 20:30:23+00:00,{},"Fixes #1253. The clouds now don't disappear until they are completely off-screen.

Demo below (note the clouds at top left):

![cloud-demo](https://user-images.githubusercontent.com/24422213/87214679-ff9f0d80-c382-11ea-8e8e-090b5ab9854d.gif)

"
446408081,Fix manual value changing in the colour menu,HybridDog,2020-07-08 18:18:56+00:00,2020-07-17 21:07:31+00:00,{},"This should fix #1451. Please test, and don't squash the two commits together.
"
444429902,Update pl.po in one level,workonfire,2020-07-05 16:28:36+00:00,2020-07-05 21:15:23+00:00,{},Minor fixes
439288825,Issue 1398 fix throwable bug with coins,martinvanzijl,2020-06-24 15:37:01+00:00,2020-06-27 08:13:10+00:00,{},"Fixes #1398. Throwable objects like rocks will no longer collide with coins or ""flame"" objects, like rotating ice balls.

Demo before:

![rock-coin-bug-before](https://user-images.githubusercontent.com/24422213/85586199-d39e3f80-b694-11ea-9284-7bee864382a0.gif)

Demo after:

![rock-coin-bug-after](https://user-images.githubusercontent.com/24422213/85586224-d862f380-b694-11ea-8132-2294c053f52d.gif)
"
439061427,Pull Request to change the Boat by swimming Tux,AndrePinheiroPT,2020-06-24 08:54:30+00:00,2020-06-26 15:40:49+00:00,"{'category:design': 1, 'status:conditional': 1}","# Apresentation

*Sorry for my bad english*
Hi, my name is André Pinheiro, I live in Portugal and I want to present my idea to you.
My ideia is **change** the **boat** for **swimming tux** in worldmap, the question is... 
> Why change the boat sprite for swimming Tux?

## My arguments

Well, I my opinion, the boat sprite is too old and for me, it does make sense in the game. In fact, the swimming tux is the best option because with the new swimming feature added to the game, it would make more sense to have the swimming tux on the worldmap instead of a boat. I also think the boat sprite is weak on quality issues, have you noticed that?

## The sprite

Well, I tried make it similar to the existing worldmap sprites in the game and the moviment of swimmig tux, here you have two gifs to take your conclusions...

![Webp net-gifmaker (14)](https://user-images.githubusercontent.com/62772813/85468345-3fed4600-b5a4-11ea-9562-52c1e0090203.gif)![Webp net-gifmaker (15)](https://user-images.githubusercontent.com/62772813/85468541-7fb42d80-b5a4-11ea-95a9-162f43377763.gif)

## How to use?

Its simple, just enter a worldmap that had the boat sprite and have fun :)

## Modifications

I modified the data/images/worldmap/common/boat and src/worldmap/tux.cpp

### Credits

Animation of Tux - Me
The hats - [Frost](https://github.com/JL0027)
"
438947155,New flower sprites/,Frostwithasideofsalt,2020-06-24 04:04:34+00:00,2020-07-01 22:52:46+00:00,{},"the old power-up flowers were just recolored fire flowers. so i made new ones! 
these go data/images/powerups: [powerups.zip](https://github.com/SuperTux/supertux/files/4823130/powerups.zip)
![ice_flower-0](https://user-images.githubusercontent.com/60326522/85498765-301a3580-b595-11ea-93e0-7d028faeb55f.png)
![ice_flower-1](https://user-images.githubusercontent.com/60326522/85498767-30b2cc00-b595-11ea-8533-3d621b71173a.png)
![ice_flower-2](https://user-images.githubusercontent.com/60326522/85498769-30b2cc00-b595-11ea-8072-77b7b81f69c9.png)
![ice_flower-3](https://user-images.githubusercontent.com/60326522/85498770-314b6280-b595-11ea-8830-31e201f1a0e2.png)
![earth_flower-0](https://user-images.githubusercontent.com/60326522/85498796-3c9e8e00-b595-11ea-8d00-f9ba0c5c9b77.png)
![earth_flower-1](https://user-images.githubusercontent.com/60326522/85498797-3c9e8e00-b595-11ea-83bb-faa4abdf268e.png)
![earth_flower-2](https://user-images.githubusercontent.com/60326522/85498799-3d372480-b595-11ea-9392-53740eb02511.png)
![earth_flower-3](https://user-images.githubusercontent.com/60326522/85498801-3dcfbb00-b595-11ea-8689-cba87309578a.png)









![air_flower-0](https://user-images.githubusercontent.com/60326522/85498735-1d9ffc00-b595-11ea-9c51-780ad28c36cc.png)
![air_flower-1](https://user-images.githubusercontent.com/60326522/85498736-1e389280-b595-11ea-8532-74d344b8b4d2.png)
![air_flower-2](https://user-images.githubusercontent.com/60326522/85498737-1e389280-b595-11ea-90aa-2004d3cfa350.png)
![air_flower-3](https://user-images.githubusercontent.com/60326522/85498738-1e389280-b595-11ea-9aeb-2510cba8b694.png)
=replace this powerup folder with the zip folder. unzip it first, if that was not obvious :p) "
438846995,Pull Request to change the Boat by swimming Tux,AndrePinheiroPT,2020-06-23 22:05:56+00:00,2020-06-23 22:34:05+00:00,{},"# Apresentation

*Sorry for my bad english*
Hi, my name is André Pinheiro, I live in Portugal and I want to present my idea to you.
My ideia is **change** the **boat** for **swimming tux** in worldmap, the question is... 
> Why change the boat sprite for swimming Tux?

## My arguments

Well, I my opinion, the boat sprite is too old and for me, it does make sense in the game. In fact, the swimming tux is the best option because with the new swimming feature added to the game, it would make more sense to have the swimming tux on the worldmap instead of a boat. I also think the boat sprite is weak on quality issues, have you noticed that?

## The sprite

Well, I tried make it similar to the existing worldmap sprites in the game and the moviment of swimmig tux, here you have two gifs to take your conclusions...

![Webp net-gifmaker (14)](https://user-images.githubusercontent.com/62772813/85468345-3fed4600-b5a4-11ea-9562-52c1e0090203.gif)![Webp net-gifmaker (15)](https://user-images.githubusercontent.com/62772813/85468541-7fb42d80-b5a4-11ea-95a9-162f43377763.gif)

## How to use?

Its simple, just enter a worldmap that had the boat sprite and have fun :)

## Modifications

I modified the data/images/worldmap/common/boat and src/worldmap/tux.cpp

### Credits

Animation of Tux - Me
The hats - [Frost](https://github.com/JL0027)
"
438087034,Minor snow jumpy adjustments,Rusty-Box,2020-06-22 17:39:11+00:00,2020-06-22 17:40:12+00:00,{},
437967690,Improve flying snowball's hat design,Rusty-Box,2020-06-22 14:06:49+00:00,2020-06-22 14:07:09+00:00,{},- Make flying snowball's hat more detailed
435885814,Fix UBSan error at early startup about converting infinity to int.,divVerent,2020-06-17 14:21:44+00:00,2020-06-17 17:34:04+00:00,{},"This happens because during early startup, the FPS value returned by the
stats is zero, and 1 / 0 = inf, and static_cast<int>(inf) is undefined
behavior.

Also, I removed one case as it's dead code (measurements_cnt <= 0 cannot
happen as the function itself increments it), and riddled the timing code
with asserts and comments explaining why each assert is always true."
435425578,Fix assertion failure in triangle drawing on the SDL backend.,divVerent,2020-06-16 19:34:49+00:00,2020-06-19 18:16:39+00:00,{'category:code': 1},"Fixed by changing the type of an edge from Rectf to std::pair<Vector, Vector>.

This assertion was introduced in
https://github.com/SuperTux/supertux/commit/fa31cabc949342fd73d822dc3652a2910c0e08f5
(and if this causes more issues, we may want to retract this assertion
or turn it into a debug print for now).

Shouldn't affect optimized builds as asserts normally are off when
optimizing via -DNDEBUG."
434685133,"First update editor widgets, then flush deleted objects away.",divVerent,2020-06-15 17:51:06+00:00,2020-06-16 16:18:16+00:00,"{'type:bug': 1, 'category:code': 1}","Otherwise, deleting a platform triggers a use-after-free detected by ASan
in the code

```
  if (m_hovered_object && !m_hovered_object->is_valid()) {
    m_hovered_object = nullptr;
    m_object_tip = nullptr;
  }
```"
434540637,Make the other Rectf ctor also assert that size can't be negative.,divVerent,2020-06-15 13:27:54+00:00,2020-06-16 16:18:03+00:00,{'category:code': 1},"Helped locate and fix the ""crash on dragging rectangles up or left"" bug."
434540358,"When dragging tile selections upwards or to the left, fix offset math.",divVerent,2020-06-15 13:27:29+00:00,2020-06-16 16:17:39+00:00,{'category:code': 1},"This way, the drag start position always gets the top left tile of the
selection, rather than ""randomly"" toggling between two different tiles."
434540189,Crash fix: handle dragging a selection rectangle up/left correctly.,divVerent,2020-06-15 13:27:12+00:00,2020-06-16 16:17:20+00:00,"{'type:bug': 1, 'category:code': 1}","Previously, this created a Rectf instance with negative size, crashing
the filled rectangle drawing routine.

I previously considered rather making the drawing routine support this
case, but then I started to wonder how to define the rounded rectangle
radius in that case... and then I saw the pre-existing assert in the
other Rectf constructor and decided that the intention was to not allow
this in the first place. So, dragging code fixed instead."
434539638,Crash fix: do not allow deleting the last node of a path.,divVerent,2020-06-15 13:26:20+00:00,2020-06-15 13:57:34+00:00,{},"Doing so would create a zero length path. Worse, the path widget still
appears and trying to delete that would make a -1 length path, iterating
over which takes forever (but eventually segfaults)."
434065203,Add sideways icecrushers,weluvgoatz,2020-06-13 22:24:29+00:00,2020-06-20 06:45:01+00:00,"{'involves:editor': 1, 'involves:functionality': 1, 'status:in-progress': 1, 'type:feature': 1, 'category:code': 1, 'category:design': 1, 'involves:physics': 1}","This adds an option for the icecrusher to go sideways instead of up and down, and this can be activated if the player is in the line of sight or stands on top of the icecrusher and gets in the direction he wants to be launched.  The code quality of this might be poor, which I will fix, but please bugtest and see if everything works alright.  If so, hopefully this can be merged."
433946975,Add new haywire animation,weluvgoatz,2020-06-13 02:31:22+00:00,2020-06-13 06:04:55+00:00,{},"This adds the new haywire animation action to the src file, that was added earlier."
433269369,remove extra space from function and parameter,jgarte,2020-06-11 18:51:05+00:00,2020-06-11 21:48:01+00:00,{},Was there extra space here that should be removed in this function?
432594784,INSTALL.md: Add information about reducing compilation time,HybridDog,2020-06-10 17:18:30+00:00,2020-06-12 13:16:44+00:00,{},"When developing and changing code frequently, it is useful to have a low compilation time, so I've added some information about this in the INSTALL.md"
432142777,"Add a ""speed"" property to path nodes.",divVerent,2020-06-10 01:11:48+00:00,2020-06-18 10:09:04+00:00,{},"To not break the current level format compatibility, this property is editor
only and the ""time"" property remains authoritative. However, whenever speed
is set, any editor action touching the node will update time according to speed
and the distance to the next node."
431394680,"Editor: add a ""test from here"" option",divVerent,2020-06-08 21:01:10+00:00,2020-06-12 22:05:49+00:00,{},"You can now ""test from here"" from the options dialog of spawnpoints and resetpoints to allow easier testing of your level. Enjoy!"
427520952,Remember --spawnpoint and --sector across deaths.,divVerent,2020-06-04 00:30:42+00:00,2020-06-12 09:31:32+00:00,{},"Makes playtesting nasty levels much easier.

A less intrusive way, as an alternative to https://github.com/SuperTux/supertux/pull/1417"
427463830,Remember --spawnpoint and --sector across deaths.,divVerent,2020-06-03 21:23:47+00:00,2020-06-08 17:14:11+00:00,{},"Makes playtesting nasty levels much easier.

Note: I am unsure about this implementation; I find abusing the checkpoint system rather nasty. I wonder if it would be a better idea to rather override a lot of what game_session does, by moving name of initial spawnpoint into a member or something.

Decided to not overload Sector::activate to make clearer at callsites what is a spawnpoint name (there appears to be some confusion in one spot, comment added)."
427371841,Add the RubLight object,HybridDog,2020-06-03 18:15:27+00:00,2020-06-12 09:31:16+00:00,"{'type:feature': 1, 'category:code': 1, 'category:design': 1}","It glows when it is rubbed, e.g. when Tux or a badguy walks on it.
Skidding makes it glow bright.

I think this object could be used to fix the dark crystal mine issue #1317.
![fot_2020-06-03-20:05:27_545027911](https://user-images.githubusercontent.com/3192173/83672272-46f0ec00-a5d6-11ea-8f9e-226e35d8e079.jpg)

I have never added a new object to SuperTux, so please tell me if I did something wrong.

It has not much to do with [that Rublight](https://www.youtube.com/watch?v=bGROryzHLII). I've given it this name because [Triboluminescence](https://en.wikipedia.org/wiki/Triboluminescence) literally means rublight and Triboluminescence is probably more complicated and realistic than what I have implemented."
426932269,Expand snow tileset,weluvgoatz,2020-06-03 02:58:15+00:00,2020-06-03 02:59:47+00:00,{},"This PR adds the following things:

- Iceblock tileset
- Snowfort tileset
- tile variants for the normal snow tiles
- flagpole tiles (to be used later)

Note: This PR will be merged shortly after being created.

Ingame examples:

![Screenshot (721)](https://user-images.githubusercontent.com/39805490/83590719-3cb5eb80-a50b-11ea-83fa-5016a14e095c.png)
![Screenshot (720)](https://user-images.githubusercontent.com/39805490/83590740-48a1ad80-a50b-11ea-8740-326b139fa3ba.png)
![Screenshot (718)](https://user-images.githubusercontent.com/39805490/83590779-57886000-a50b-11ea-984d-046c0cf23372.png)
"
426697518,Apply ice friction only when Tux toches the ground,HybridDog,2020-06-02 16:29:57+00:00,2020-06-03 10:32:02+00:00,{},"This makes the slippery ice behaviour less confusing and easier.
It should fix #1413"
425604980,Reorganize grey brick tiles,Rusty-Box,2020-05-31 12:30:37+00:00,2020-05-31 12:36:03+00:00,"{'involves:editor': 1, 'type:patch': 1}","This commit reorganizes the existing grey brick castle tiles.
- Combine multiple .png files into one
- Rearrange tiles for the editor tiles menu
- Minor tile tweaks

Fixes #1322"
425408386,Remove link between coins and checkpoints,weluvgoatz,2020-05-30 03:42:25+00:00,2020-05-31 00:00:23+00:00,{},"This very simple change makes it to where you won't be punished for losing coins at checkpoints, as you can always respawn at them now.  However, the coins can still be removed by dying at a checkpoint, as a sort of score system, as being a score system is now coins' only purpose.  This makes hard levels much fairer, and a vote done in the SuperTux Discord proved this option more favorable than keeping it the same.

The reason this is a Pull Request and not directly implemented is because of discussion that can still be had.  If it is agreed on by the SuperTux team then this will be merged."
423484399,Add missing releases to appdata file,xduugu,2020-05-26 21:54:20+00:00,2020-05-27 10:05:03+00:00,{},"This data is used by flatpak and because it was not updated for the previous releases, it lists the distributed version 0.6.2 as 0.6.1: https://flathub.org/apps/details/org.supertuxproject.SuperTux"
423337523,Update Penny's Look,serano01,2020-05-26 17:09:29+00:00,2020-08-25 08:05:54+00:00,"{'type:idea': 1, 'status:needs-work': 1}","- this will change Penny's Look from purple to black with a small scarf
- added a small idle animation similar to Tux' winking as well"
422367058,Add swimming,weluvgoatz,2020-05-24 05:39:02+00:00,2020-05-31 04:25:51+00:00,{},"Here is the revived branch of swimming, which is a planned feature.  The code and sprites were created mainly by @Zwatotem and me.  Although I have tested and fixed numerous bugs with this feature, it would be nice if anyone can find any that I missed and maybe then this could be merged?  Swimming would fit right in the game anyway."
422142569,Override only configurable keys (partially fixes #1400),szborows,2020-05-22 21:22:03+00:00,2020-06-02 16:04:20+00:00,{},"See #1400 

Idea here is to introduce ""configurable keys"" because (unless there are some hacks in config file) it doesn't make sense to re-bind keys that can't be configured through GUI menu.

I'm not very familiar with the code base. I'm not sure if proposed resolution is proper one. I think it's a little bit fragile because it will be easy to introduce inconsistencies (e.g. adding more items to menu but forgetting about configurable keys set in keyboard config class).

Therefore please advise where this PR should go. And please let me know if re-binding keys that aren't present in the kbd menu should be allowed."
421488400,Fix issue with live fire not fading after colliding with bomb,martinvanzijl,2020-05-21 17:46:15+00:00,2020-05-21 23:15:47+00:00,{},"Fixes #1403, at least partially. The walking fire will fade properly when Tux collides with it while carrying a bomb. Demo below:

Before:

![fire-bomb-fix-before](https://user-images.githubusercontent.com/24422213/82588280-a8848400-9bee-11ea-8287-7590f2350164.gif)

After:

![fire-bomb-fix-after](https://user-images.githubusercontent.com/24422213/82588288-ae7a6500-9bee-11ea-9300-98b80b9b866b.gif)

However, the fire still goes diagonally down while fading (into the ground), which looks awkward. But at least it fades.

The problem was in `LiveFire::active_update` line 63-66, if state was still `STATE_WALKING`, the sprite action would be set to regular walking (not fading) just after hitting the bomb. Since collision group is set to `COLGROUP_DISABLED`, it also would not interact with objects anymore. So an extra state is added `STATE_DEAD` to avoid this."
420218970,Allow scrolling in credits screen with up/down keys,martinvanzijl,2020-05-19 16:09:19+00:00,2020-05-21 06:51:30+00:00,{},"Fixes #1231. You can now scroll in the Credits screen using the up and down arrow keys. You can also skip ahead using the action or jump keys.

Demo below. Here I use the down, up action (""a"" for my setup) and jump (space) keys:

![credits-scroll-demo](https://user-images.githubusercontent.com/24422213/82350304-48a3a700-9a4f-11ea-88b0-b3753c09f5a7.gif)
"
415587222,Update editor sprites,Ordoviz,2020-05-09 15:01:27+00:00,2020-05-09 18:44:36+00:00,{},"The creatures in the editor sidebar now look like they do in-game.
![Preview of what this PR changes](https://user-images.githubusercontent.com/37733333/81477153-b953f380-9205-11ea-9416-feb707c749bb.png)"
415491330,Fix build with boost-1.73,Polynomial-C,2020-05-09 01:09:20+00:00,2020-05-09 15:15:11+00:00,{},
414908131,Prevent infinite growling sound from Haywire,martinvanzijl,2020-05-07 20:40:10+00:00,2020-05-07 22:26:55+00:00,{},Fixes #1260. The growling sound from Haywire (the purple bomb) will be stopped when it goes off-screen and is deactivated before actually exploding.
412640293,Fix Mr Ice Block throwing,HybridDog,2020-05-03 17:53:19+00:00,2020-05-04 16:35:59+00:00,{},"This should fix #1387; please test it.

commit which could have introduced the problem: https://github.com/SuperTux/supertux/commit/bd266b77543d5cbccb1d9e8f9c8af94d43e4b260#diff-aa4944c668bf69d0e6c2b81ec1c5ecdb"
408152682,Enable the flip transform for decals,martinvanzijl,2020-04-23 19:49:44+00:00,2020-04-25 17:07:56+00:00,{},"Fixes #1355. Enables the Flip Level Transformer to flip decal objects.

Demo below. Note how the decal object (the tree) is flipped upside down and back up again with the rest of the sector:

![decal-flip-demo](https://user-images.githubusercontent.com/24422213/80142731-c4046b00-85ff-11ea-8a4f-2bf25ab19471.gif)

For this I used similar code to the `Flower` object."
404584034,Remove crack.png,HybridDog,2020-04-16 18:17:11+00:00,2020-04-23 17:24:26+00:00,{},This seems to be an unused file with image data of the unstable tile object.
404555073,Add option for wind objects to affect badguys,martinvanzijl,2020-04-16 17:35:04+00:00,2020-04-25 17:08:23+00:00,{},"Fixes #982. This adds an option to Wind objects: ""Affects Badguys"". This is false (off) by default. Checking this option will make the wind affect badguys in a similar manner to Tux.

Demo below (zipped OGV file). This shows some cannon shots and bouncing snowballs being affected by an upward wind:

[wind-badguys-full-demo.zip](https://github.com/SuperTux/supertux/files/4488824/wind-badguys-full-demo.zip)"
403385237,Extrafont,busybody42,2020-04-14 19:59:49+00:00,2020-04-14 20:00:07+00:00,{},
